0.042340,-0.011170
0.037244,-0.010076
0.032588,-0.009087
0.027930,-0.008114
0.023268,-0.007161
0.019085,-0.006320
0.014898,-0.005498
0.010707,-0.004698
0.007033,-0.004013
0.003356,-0.003351
0.000110,-0.002791
-0.003140,-0.002262
-0.006395,-0.001765
-0.009051,-0.001384
-0.011707,-0.001039
-0.014370,-0.000733
-0.016758,-0.000488
-0.019150,-0.000266
-0.021542,-0.000070
-0.023590,0.000076
-0.025643,0.000205
-0.027696,0.000319
-0.029413,0.000400
-0.031135,0.000469
-0.032857,0.000529
-0.034258,0.000570
-0.035662,0.000603
-0.037068,0.000630
-0.038169,0.000647
-0.039273,0.000658
-0.040378,0.000665
-0.041200,0.000668
-0.042022,0.000668
-0.042845,0.000665
-0.043403,0.000661
-0.043962,0.000656
-0.044521,0.000648
-0.045378,0.000632
-0.045688,0.000625
-0.046000,0.000616
-0.046298,0.000605
-0.046326,0.000608
-0.046357,0.000609
-0.046388,0.000608
-0.046302,0.000629
-0.046191,0.000663
-0.046106,0.000693
-0.046027,0.000725
-0.045934,0.000768
-0.045845,0.000816
-0.045767,0.000862
-0.045687,0.000915
-0.045607,0.000974
-0.045533,0.001035
-0.045462,0.001098
-0.045394,0.001166
-0.045328,0.001238
-0.045267,0.001312
-0.045210,0.001389
-0.045156,0.001470
-0.045107,0.001553
-0.045061,0.001638
-0.045021,0.001726
